"Title: Distribution of Medical School Graduates by Race/Ethnicity | The Henry J. Kaiser Family Foundation"
"Timeframe: 2017"
"Location","White","Black","Asian","Hispanic","American Indian/ Alaska Native","Native Hawaiian/ Pacific Islander","Other","Multiple Race/ Ethnicity","Non-U.S. Citizen/Non-Permanent Resident","Unknown Race/ Ethnicity","Total"
"Michigan","0.607","0.037","0.181","0.031","0.000","0.001","0.034","0.072","0.027","0.009","1.000"
"Minnesota","0.738","0.019","0.129","0.004","0.004","0.000","0.011","0.072","0.015","0.008","1.000"
"North Dakota","0.862","0.000","0.046","0.000","0.062","0.000","0.000","0.031","0.000","0.000","1.000"
"South Dakota","0.868","0.000","0.019","0.000","0.000","0.000","0.019","0.094","0.000","0.000","1.000"

"Notes"
"Table does not include graduates from schools of osteopathic medicine."

"Sources"
"Association of American Medical Colleges (AAMC), Data and Analysis, [Total Graduates by U.S. Medical School and Race and Ethnicity](https://www.aamc.org/data/facts/enrollmentgraduate/), 2016-2017."

"Definitions"
"*N/A*: Not applicable. No medical schools are located in the state."


